SeqID,SSG_ID,GroupSize,FirstCall,LastCall,SequenceLength_calls,NormalisedPosition_percent,StableIPI_ms,WithinCV,LeftFlankRatio,RightFlankRatio,AnchorDistance_m,NearestDistance_m,AnchorSameWithinSSG,AnchorSwitchWithinSSG,ConditionName
4641,348,2,147,148,221,66.7420814479638,16.0217006103787,0.0335364826031588,1.21708314973329,1.34442779323282,0.460979505359125,0.457463750239967,1,0,two_targets_moving_anchor_random
4646,349,2,40,41,184,22.0108695652174,17.3692316990792,0.0423916777668467,1.26118797098274,1.6265342934855,0.5001465507316,0.5001465507316,1,0,two_targets_moving_anchor_random
4653,350,2,70,71,159,44.3396226415094,14.9396066579642,0.0484673481601948,1.20265317510782,2.28286173135905,0.431723166871852,0.431723166871852,1,0,two_targets_moving_anchor_random
4653,351,2,115,116,159,72.6415094339623,15.3524360547022,0.0465245149470808,1.22250288698557,3.08466250846743,0.441850541417391,0.441850541417391,1,0,two_targets_moving_anchor_random
4657,352,2,68,69,137,50,11.3489465832806,0.0417680729327463,1.93091305714259,1.78337052554129,0.326700388632827,0.326700388632827,1,0,two_targets_moving_anchor_random
4663,353,2,142,143,160,89.0625,27.1314950305488,0.0209081758825343,1.4460343914906,1.55690369054051,0.781260893678885,0.781260893678885,1,0,two_targets_moving_anchor_random
4666,354,2,53,54,96,55.7291666666667,9.61817049716658,0.0435621886705298,1.25661778311955,2.46808012202589,0.276517688576068,0.276517688576068,1,0,two_targets_moving_anchor_random
4668,355,2,44,45,193,23.0569948186528,17.3060542323584,0.0488356054511597,1.41922432779071,1.50102785695013,0.498495668724893,0.498495668724893,1,0,two_targets_moving_anchor_random
4668,356,2,77,78,193,40.1554404145078,17.2946230703044,0.0221136485018045,1.60115697400615,1.50846108414222,0.498609348175395,0.498609348175395,1,0,two_targets_moving_anchor_random
4668,357,2,157,158,193,81.6062176165803,22.8524414268922,0.0403476271219754,1.23124567617306,1.6637761350089,0.65858792369718,0.65858792369718,1,0,two_targets_moving_anchor_random
4671,358,2,39,40,206,19.1747572815534,20.7992736317217,0.0308327618039377,1.30536004368136,1.3140946647809,0.597921886572182,0.597921886572182,1,0,two_targets_moving_anchor_random
4672,359,2,10,11,38,27.6315789473684,28.8483088293363,0.0462687493805333,1.74775141467545,1.22472438660735,0.831464046823006,0.831464046823006,1,0,two_targets_moving_anchor_random
4672,360,2,26,27,38,69.7368421052632,7.25501097790222,0.0452025786719603,1.76120355331643,1.70062138228461,0.209635866541224,0.209635866541224,1,0,two_targets_moving_anchor_random
4674,361,2,7,8,169,4.43786982248521,41.2533047608705,0.0298919189611884,2.07252726940652,1.48461118058109,1.18666259512264,1.18666259512264,1,0,two_targets_moving_anchor_random
4674,362,2,47,48,169,28.1065088757396,10.8250626877511,0.0461004147889742,1.84754232758137,1.81198908517266,0.311561004101577,0.311561004101577,1,0,two_targets_moving_anchor_random
4676,363,2,12,13,213,5.86854460093897,18.8738848452996,0.0443495251983445,2.59320940371677,2.16026534192104,0.544127907891578,0.544127907891578,1,0,two_targets_moving_anchor_random
4680,364,2,27,28,47,58.5106382978723,8.18690898115626,0.000825691215931954,1.69165345897584,1.45523550769325,0.23435038909122,0.23435038909122,1,0,two_targets_moving_anchor_random
4710,365,2,42,43,119,35.7142857142857,40.4290701487556,0.0270754465244923,1.26220468100057,1.35561460884508,1.16230729984464,1.16230729984464,1,0,two_targets_moving_anchor_random
4715,366,2,70,71,169,41.7159763313609,29.2348628813275,0.0193152184047619,1.36854081698953,1.4533581821047,0.84355041664462,0.84355041664462,1,0,two_targets_moving_anchor_random
4772,367,2,20,21,33,62.1212121212121,22.2641396291111,0.0120453145601838,1.77258311085425,1.24010644140446,0.648226967648867,0.556615927128308,0,1,two_targets_moving_anchor_random
4791,368,2,9,10,94,10.1063829787234,21.9969050540662,0.0491258485422741,1.88040249398008,1.25430624838289,0.640636925659739,0.57380795457702,0,1,two_targets_moving_anchor_random
4802,369,2,198,199,235,84.468085106383,10.1753191534041,0.0384753115396349,1.558540699973,1.58281764033865,0.292725673076829,0.292725673076829,1,0,two_targets_moving_anchor_random
4802,370,2,207,208,235,88.2978723404255,9.95682314532176,0.0348388579103872,1.47711157157608,1.52226026353911,0.286252616884231,0.286252616884231,1,0,two_targets_moving_anchor_random
4803,371,2,63,64,172,36.9186046511628,13.9357564412056,0.0404678454140209,1.54966063912244,1.6035859642032,0.400028984652856,0.400028984652856,1,0,two_targets_moving_anchor_random
4803,372,2,102,103,172,59.593023255814,15.4159988100896,0.0350410927371473,1.20914800391501,1.28432290669281,0.442624661225032,0.442624661225032,1,0,two_targets_moving_anchor_random
4803,373,2,105,106,172,61.3372093023256,14.4261688335156,0.0294563257039391,1.37244480012939,1.50735917310781,0.413745701748764,0.413745701748764,1,0,two_targets_moving_anchor_random
4803,374,2,158,159,172,92.1511627906977,14.8862914896611,0.0322480115389987,1.48412864203696,1.50096507530857,0.427289065254482,0.427289065254482,1,0,two_targets_moving_anchor_random
4803,375,2,161,162,172,93.8953488372093,14.6791247999286,0.0377642278554067,1.52214821601307,1.51082048613417,0.422187592614619,0.422187592614619,1,0,two_targets_moving_anchor_random
4803,376,3,66,68,172,38.953488372093,14.0199978423636,0.0406922453175986,1.59395056125801,1.66014824355573,0.400023476019628,0.400023476019628,1,0,two_targets_moving_anchor_random
4803,377,3,87,89,172,51.1627906976744,14.6120758528574,0.0434897152056688,1.21707945286608,1.29348731895647,0.422568481390467,0.422568481390467,1,0,two_targets_moving_anchor_random
4803,378,3,126,128,172,73.8372093023256,16.9391207326769,0.0432017160600332,1.30350080159246,1.37020845380272,0.489641990658889,0.489641990658889,1,0,two_targets_moving_anchor_random
4804,379,2,35,36,116,30.6034482758621,10.8791080333377,0.0307523005916637,2.00926849601354,1.91957761201202,0.312347756520106,0.312347756520106,1,0,two_targets_moving_anchor_random
4804,380,2,87,88,116,75.4310344827586,8.68434295415734,0.0403289122985659,1.31286643713583,1.39256378356883,0.249589476592098,0.249589476592098,1,0,two_targets_moving_anchor_random
4804,381,2,110,111,116,95.2586206896552,6.61396057213581,0.0468533102689101,1.99430513431557,1.97012426721657,0.190251240888782,0.190251240888782,1,0,two_targets_moving_anchor_random
4805,382,2,88,89,123,71.9512195121951,8.76575100162458,0.0422892008198714,1.81765612683091,1.89530122681055,0.252106753612949,0.252106753612949,1,0,two_targets_moving_anchor_random
4805,383,3,84,86,123,69.1056910569106,8.878937763471,0.0496797533737193,1.56586763406267,1.79448504301132,0.258380926000957,0.258380926000957,1,0,two_targets_moving_anchor_random
4806,384,2,80,81,235,34.2553191489362,12.2455875945877,0.0361703609533602,1.24856965397393,1.25279921058997,0.351479457997625,0.351479457997625,1,0,two_targets_moving_anchor_random
4806,385,2,137,138,235,58.5106382978723,8.52428245460583,0.0305862708585242,1.91931628715917,1.87919207357719,0.244851783730498,0.244851783730498,1,0,two_targets_moving_anchor_random
4806,386,2,147,148,235,62.7659574468085,8.86259670591721,0.0300632290198585,1.69350707706747,1.72189472269082,0.254258768916412,0.254258768916412,1,0,two_targets_moving_anchor_random
4806,387,2,155,156,235,66.1702127659574,9.92223274424146,0.0143770172290865,1.32902042875864,1.3481535124004,0.284283521283083,0.284283521283083,1,0,two_targets_moving_anchor_random
4806,388,2,158,159,235,67.4468085106383,10.1069289192993,0.0358296493119934,1.32351706752982,1.30739790735849,0.289860265400075,0.289860265400075,1,0,two_targets_moving_anchor_random
4806,389,2,193,194,235,82.3404255319149,9.01700165336831,0.040162076965441,1.49314167548204,1.56272131182896,0.259007373456477,0.259007373456477,1,0,two_targets_moving_anchor_random
4806,390,3,128,130,235,54.8936170212766,9.67453238423159,0.0453902702002704,1.4606472440247,1.55484421188079,0.276965062044348,0.276965062044348,1,0,two_targets_moving_anchor_random
4807,391,2,65,66,208,31.4903846153846,13.225688338279,0.0430384648034407,1.46733094596649,1.4113844066185,0.380012269471601,0.380012269471601,1,0,two_targets_moving_anchor_random
4807,392,2,85,86,208,41.1057692307692,9.51628679199681,0.0478278985970029,2.25880797295155,2.16087133126309,0.273790801941847,0.273790801941847,1,0,two_targets_moving_anchor_random
4807,393,2,91,92,208,43.9903846153846,12.1621158931845,0.0451330435042293,1.31195678985741,1.29538325856549,0.349434466357026,0.349434466357026,1,0,two_targets_moving_anchor_random
4807,394,2,153,154,208,73.7980769230769,12.3193678421064,0.0335023651558834,1.49200216140945,1.53587417636552,0.354124764988489,0.354124764988489,1,0,two_targets_moving_anchor_random
4807,395,3,108,110,208,52.4038461538462,10.5444605301621,0.0360416468020495,1.63407043794561,1.72213695756187,0.304463953289686,0.304463953289686,1,0,two_targets_moving_anchor_random
4807,396,3,201,203,208,97.1153846153846,12.898155273423,0.0477864177428505,1.5933056049197,1.73489308601081,0.370500344261679,0.370500344261679,1,0,two_targets_moving_anchor_random
4808,397,2,69,70,89,78.0898876404494,6.35608466989936,0.0258247404109004,1.29459762260519,1.2790271400911,0.182530764940698,0.182530764940698,1,0,two_targets_moving_anchor_random
4809,398,2,125,126,245,51.2244897959184,8.73147548552469,0.0474205616861,1.77112814647405,1.80248023543118,0.25059012708884,0.25059012708884,1,0,two_targets_moving_anchor_random
4810,399,2,57,58,250,23,10.4425746165824,0.0441954880949152,1.45522616858599,1.45736654614167,0.300313325229964,0.300313325229964,1,0,two_targets_moving_anchor_random
4810,400,2,129,130,250,51.8,8.36382532225162,0.0468489859306968,1.89564441785518,1.90212039385747,0.24061406478729,0.24061406478729,1,0,two_targets_moving_anchor_random
4810,401,2,136,137,250,54.6,8.89534534807836,0.0285822146562327,1.62564298006506,1.62033498795807,0.25512017437596,0.25512017437596,1,0,two_targets_moving_anchor_random
4810,402,2,220,221,250,88.2,8.70916834905671,0.0453989460121131,1.46015086205855,1.41948294403558,0.250256310095292,0.250256310095292,1,0,two_targets_moving_anchor_random
4811,403,2,14,15,188,7.71276595744681,53.6661410574057,0.0401744457395036,1.50545268495657,1.26579829113019,1.54245360663847,1.54245360663847,1,0,two_targets_moving_anchor_random
4811,404,2,57,58,188,30.5851063829787,9.35665888037828,0.0335279541217399,1.8051808264119,1.83981388871474,0.269145591185434,0.269145591185434,1,0,two_targets_moving_anchor_random
4811,405,2,65,66,188,34.8404255319149,9.96829757062605,0.0293463476281003,1.70889193387318,1.78095012806079,0.28661204358515,0.28661204358515,1,0,two_targets_moving_anchor_random
4811,406,2,143,144,188,76.3297872340426,10.1839644095704,0.0412565460830037,1.28330041550068,1.22024678882326,0.292336558604262,0.292336558604262,1,0,two_targets_moving_anchor_random
4811,407,3,25,27,188,13.8297872340426,20.7764508386321,0.0380980856996126,2.00305819009748,1.78550753416021,0.587834020404871,0.587834020404871,1,0,two_targets_moving_anchor_random
4812,408,2,26,27,250,10.6,19.0494532697373,0.0491812412748218,1.86796067392707,1.66095603963683,0.548241824827983,0.548241824827983,1,0,two_targets_moving_anchor_random
4812,409,2,37,38,250,15,6.56356987077268,0.0405844494378179,3.21432488830672,2.95514027936994,0.18880005867793,0.18880005867793,1,0,two_targets_moving_anchor_random
4812,410,2,157,158,250,63,9.83432390870223,0.0448937773961926,1.34926838387817,1.4432758800144,0.282667648302578,0.282667648302578,1,0,two_targets_moving_anchor_random
4812,411,3,189,191,250,76,8.89208746838098,0.0467629990894802,1.94727157179614,2.01754601382014,0.252057316998533,0.252057316998533,1,0,two_targets_moving_anchor_random
4813,412,2,34,35,250,13.8,16.2138632668459,0.0495580614369451,1.40127460646536,1.24359265898637,0.46595715740169,0.46595715740169,1,0,two_targets_moving_anchor_random
4813,413,2,46,47,250,18.6,10.1892028519,0.0403510581269345,1.3302039637045,1.33346732030698,0.29245449253051,0.29245449253051,1,0,two_targets_moving_anchor_random
4813,414,2,91,92,250,36.6,9.2860193106733,0.038482215481514,1.22711739111207,1.22568021802966,0.267229451538146,0.267229451538146,1,0,two_targets_moving_anchor_random
4813,415,2,98,99,250,39.4,7.94435514900543,0.0274043475859867,1.51243594690162,1.52304982507314,0.227930435714423,0.227930435714423,1,0,two_targets_moving_anchor_random
4813,416,2,125,126,250,50.2,8.8223302289376,0.0251379713233159,1.23851333020479,1.31464716830453,0.253382347490105,0.253382347490105,1,0,two_targets_moving_anchor_random
4813,417,2,153,154,250,61.4,8.20576221968473,0.0252227548242078,1.71078520005532,1.71525984943941,0.23564652443619,0.23564652443619,1,0,two_targets_moving_anchor_random
4814,418,2,29,30,152,19.4078947368421,16.6294739361417,0.0365090148552013,2.3480091543458,2.12702403336601,0.477750957070494,0.477750957070494,1,0,two_targets_moving_anchor_random
4814,419,2,44,45,152,29.2763157894737,13.731837806655,0.0159887677801921,2.07309530941773,2.08068460322467,0.393778628445893,0.393778628445893,1,0,two_targets_moving_anchor_random
4814,420,2,102,103,152,67.4342105263158,18.9694793370446,0.0295149294508197,1.45746360763573,1.42806269829277,0.543876125979903,0.543876125979903,1,0,two_targets_moving_anchor_random
4814,421,2,107,108,152,70.7236842105263,20.4003251632166,0.0306590772177802,1.26234341199417,1.25363461728593,0.5845774866422,0.5845774866422,1,0,two_targets_moving_anchor_random
4814,422,2,119,120,152,78.6184210526316,15.9172072278627,0.026778873680578,2.0858191387152,2.07511271164318,0.456452013120571,0.456452013120571,1,0,two_targets_moving_anchor_random
4814,423,2,144,145,152,95.0657894736842,18.0278496511175,0.0315141457923872,1.69530220462496,1.79196197322129,0.516877980036205,0.516877980036205,1,0,two_targets_moving_anchor_random
4814,424,3,138,140,152,91.4473684210526,17.0359517799027,0.0481400321625431,1.72467535590226,1.8572051354057,0.487224145126525,0.487224145126525,1,0,two_targets_moving_anchor_random
4815,425,2,152,153,238,64.0756302521008,10.662025060021,0.0480640464567196,1.37727377719254,1.46613403656235,0.306855979298401,0.306855979298401,1,0,two_targets_moving_anchor_random
4815,426,2,169,170,238,71.218487394958,10.1864178110568,0.0472291034416922,1.41468817212234,1.44664961644362,0.29303461738059,0.29303461738059,1,0,two_targets_moving_anchor_random
4817,427,2,96,97,250,38.6,9.02930240314095,0.037834447447188,1.3347391694397,1.34822622555027,0.259485259043865,0.259485259043865,1,0,two_targets_moving_anchor_random
4817,428,2,153,154,250,61.4,7.01534833768113,0.0405704874021629,1.72686226478152,1.76706301188522,0.201538180733712,0.201538180733712,1,0,two_targets_moving_anchor_random
4817,429,2,158,159,250,63.4,7.58772376645976,0.0166667621979118,1.56827462637128,1.53885813138073,0.217417841217968,0.217417841217968,1,0,two_targets_moving_anchor_random
4817,430,2,185,186,250,74.2,8.21335418429739,0.0368597325349391,1.25751693248826,1.29129298815936,0.235784965884537,0.235784965884537,1,0,two_targets_moving_anchor_random
4817,431,2,219,220,250,87.8,8.02312180410216,0.0311677980434717,1.2446649203995,1.31519925591533,0.23019677155542,0.23019677155542,1,0,two_targets_moving_anchor_random
4818,432,2,33,34,230,14.5652173913043,7.07549613210256,0.049049057454257,3.61622607382004,3.3297060529139,0.203593730614483,0.203593730614483,1,0,two_targets_moving_anchor_random
4818,433,2,74,75,230,32.3913043478261,11.7148965942409,0.035600356342877,1.25366340935586,1.31168215967663,0.336090584197312,0.336090584197312,1,0,two_targets_moving_anchor_random
4818,434,2,77,78,230,33.695652173913,11.4350107531095,0.0422591246980342,1.34378718104343,1.3958751294726,0.328748312935199,0.328748312935199,1,0,two_targets_moving_anchor_random
4818,435,2,175,176,230,76.304347826087,13.0863885931975,0.0317410730069675,1.41648050592066,1.43901126091747,0.375866079781768,0.375866079781768,1,0,two_targets_moving_anchor_random
4818,436,2,187,188,230,81.5217391304348,13.7449970269269,0.0450538490299711,1.29642430903723,1.41044790142024,0.394809820125256,0.394809820125256,1,0,two_targets_moving_anchor_random
4818,437,3,162,164,230,70.8695652173913,12.6639890355615,0.0480901974937473,1.39658824891088,1.62155818198566,0.364892415763828,0.364892415763828,1,0,two_targets_moving_anchor_random
4819,438,2,25,26,207,12.3188405797101,23.135664487459,0.0276028347024723,1.94932676634162,1.78286628056301,0.664255598937,0.664255598937,1,0,two_targets_moving_anchor_random
4819,439,2,57,58,207,27.7777777777778,9.73300513913641,0.040341938261704,1.98622678070651,2.02996442047087,0.279769611153089,0.279769611153089,1,0,two_targets_moving_anchor_random
4819,440,2,132,133,207,64.0096618357488,12.0879739774687,0.0397970679351746,1.70880369464643,1.80819293446315,0.347199411150766,0.347199411150766,1,0,two_targets_moving_anchor_random
4819,441,2,143,144,207,69.3236714975845,14.1840831752195,0.0423307009275478,1.40683934458661,1.51929369808686,0.408141600915227,0.408141600915227,1,0,two_targets_moving_anchor_random
4819,442,2,162,163,207,78.5024154589372,11.5997876602782,0.0369777415152518,2.04941964963007,2.02607580346416,0.333092850468296,0.333092850468296,1,0,two_targets_moving_anchor_random
4819,443,2,190,191,207,92.0289855072464,15.5820649807259,0.0305471245594742,1.25037620680905,1.26193970494798,0.447478255078251,0.447478255078251,1,0,two_targets_moving_anchor_random
4819,444,3,100,102,207,48.792270531401,12.7225323023695,0.0346438267034389,1.38918272194441,1.52146364156978,0.366020861249773,0.366020861249773,1,0,two_targets_moving_anchor_random
4819,445,3,124,126,207,60.3864734299517,13.6394566869348,0.0342151677879245,1.42434663951437,1.41595227186143,0.390233559514611,0.390233559514611,1,0,two_targets_moving_anchor_random
4820,446,2,31,32,53,59.4339622641509,13.4244693956994,0.0351138704334113,2.85180055537313,2.49443284949255,0.385637675267685,0.385637675267685,1,0,two_targets_moving_anchor_random
4821,447,2,90,91,223,40.5829596412556,13.9758158604131,0.0386932513612533,1.2620068361666,1.33391247975973,0.401304232900623,0.401304232900623,1,0,two_targets_moving_anchor_random
4821,448,2,143,144,223,64.3497757847534,12.8128968613599,0.0414709812932451,1.31803636778569,1.43836209391137,0.368545605344597,0.368545605344597,1,0,two_targets_moving_anchor_random
4821,449,2,176,177,223,79.1479820627803,10.1261591336712,0.023577796922973,1.78439475474322,1.79993992306371,0.290651634905528,0.290651634905528,1,0,two_targets_moving_anchor_random
4821,450,2,179,180,223,80.4932735426009,10.9619695501223,0.0266029154243824,1.66270103275261,1.6539882834861,0.314908195858067,0.314908195858067,1,0,two_targets_moving_anchor_random
4821,451,2,182,183,223,81.8385650224215,11.3846106328925,0.0363785345482363,1.59258579713299,1.58296561648428,0.327322221675279,0.327322221675279,1,0,two_targets_moving_anchor_random
4821,452,2,214,215,223,96.1883408071749,10.9310588935776,0.0440661629149442,1.40718348966942,1.42168443422667,0.313951382732595,0.313951382732595,1,0,two_targets_moving_anchor_random
4823,453,2,51,52,208,24.7596153846154,13.7035438502767,0.0384563416102057,1.35308301206469,1.3665681930821,0.394336940328963,0.394336940328963,1,0,two_targets_moving_anchor_random
4823,454,2,85,86,208,41.1057692307692,12.4509873142186,0.0477975192039804,1.27012091930437,1.24436542215346,0.357711021016138,0.357711021016138,1,0,two_targets_moving_anchor_random
4823,455,2,119,120,208,57.4519230769231,10.7741605950375,0.042144347605383,1.5480942870502,1.66108656880435,0.309689451019833,0.309689451019833,1,0,two_targets_moving_anchor_random
4823,456,2,169,170,208,81.4903846153846,13.3328399544812,0.0407668562090631,1.34657529744784,1.41140104012698,0.382955057684489,0.382955057684489,1,0,two_targets_moving_anchor_random
4824,457,2,66,67,229,29.0393013100437,9.80933432145124,0.0385006199011523,1.6044781728518,1.60165807436858,0.281539173813175,0.281539173813175,1,0,two_targets_moving_anchor_random
4824,458,2,163,164,229,71.3973799126638,13.3520979224603,0.0315299490819297,1.25209372611609,1.31152726905988,0.383361821190033,0.383361821190033,1,0,two_targets_moving_anchor_random
4825,459,2,76,77,179,42.7374301675978,10.5991156420596,0.036900501985463,1.28918133869713,1.36161097803697,0.304701511190802,0.304701511190802,1,0,two_targets_moving_anchor_random
4825,460,2,120,121,179,67.3184357541899,9.8422547490078,0.0309388765381329,1.60171738623971,1.63314609324372,0.282996382950706,0.282996382950706,1,0,two_targets_moving_anchor_random
4825,461,2,145,146,179,81.2849162011173,8.93900262458319,0.0474831960496273,1.48088698179411,1.53313844088414,0.257160506054436,0.257160506054436,1,0,two_targets_moving_anchor_random
4825,462,3,113,115,179,63.6871508379888,9.69797659570099,0.0488244554144369,1.60870192726495,1.65520737781464,0.281119697771542,0.281119697771542,1,0,two_targets_moving_anchor_random
4825,463,3,162,164,179,91.0614525139665,8.90135091991636,0.0495888080259971,1.52901917983814,1.57423062900178,0.253829291950967,0.253829291950967,1,0,two_targets_moving_anchor_random
4826,464,2,154,155,236,65.4661016949153,10.842766871416,0.0341652648455955,1.2089178236664,1.3246363877399,0.311791740391536,0.311791740391536,1,0,two_targets_moving_anchor_random
4829,465,2,47,48,213,22.3004694835681,15.1815096146542,0.0364741236155261,1.24182381411004,1.27750413725675,0.436435328361191,0.436435328361191,1,0,two_targets_moving_anchor_random
4829,466,2,173,174,213,81.4553990610329,11.0522648397003,0.0454967711868907,1.29880204134845,1.3705615403287,0.318041791726659,0.318041791726659,1,0,two_targets_moving_anchor_random
4829,467,2,204,205,213,96.0093896713615,10.1667728564331,0.0348343152248715,1.39992463915584,1.40027622176567,0.292028270543313,0.292028270543313,1,0,two_targets_moving_anchor_random
4830,468,2,86,87,239,36.1924686192469,9.67464366147978,0.0390280490769797,1.8356841690902,1.86321497655403,0.27816090587974,0.27816090587974,1,0,two_targets_moving_anchor_random
4830,469,2,224,225,239,93.9330543933054,10.2535658066619,0.0497808561565275,1.39942530076246,1.46628994263619,0.2951754395407,0.2951754395407,1,0,two_targets_moving_anchor_random
4831,470,2,21,22,56,38.3928571428571,38.4486890403263,0.0226138433585118,1.50434649583231,1.29467051799286,1.10270541070678,1.10270541070678,1,0,two_targets_moving_anchor_random
4831,471,2,32,33,56,58.0357142857143,15.3997097764566,0.0433734868544047,1.97620503347241,1.74409792185614,0.442197967531888,0.442197967531888,1,0,two_targets_moving_anchor_random
4831,472,2,39,40,56,70.5357142857143,9.96006156882088,0.0310847370092545,2.08981654706398,1.80653461839822,0.285787687104216,0.285787687104216,1,0,two_targets_moving_anchor_random
4831,473,2,52,53,56,93.75,6.49102762153576,0.0153320139945107,2.28201949286257,2.23936388964769,0.186237879407524,0.186237879407524,1,0,two_targets_moving_anchor_random
4834,474,2,30,31,126,24.2063492063492,17.5640058676427,0.0419311800350228,1.90164562339043,1.63100408140184,0.505044961938028,0.505044961938028,1,0,two_targets_moving_anchor_random
4834,475,2,34,35,126,27.3809523809524,11.5640404080292,0.0368632886525809,2.29721359394624,2.02782651011516,0.332260173526978,0.332260173526978,1,0,two_targets_moving_anchor_random
4834,476,2,63,64,126,50.3968253968254,6.33686704971652,0.0390684979030975,2.26775130100812,2.15463507160603,0.182246074292241,0.182246074292241,1,0,two_targets_moving_anchor_random
4834,477,2,69,70,126,55.1587301587302,6.5002017266764,0.043357999401866,1.97836895017548,2.08793079196377,0.187033820535548,0.187033820535548,1,0,two_targets_moving_anchor_random
4834,478,2,73,74,126,58.3333333333333,7.04943160691166,0.0268732484940359,1.81872943193642,1.74882128593907,0.202117610678968,0.202117610678968,1,0,two_targets_moving_anchor_random
4834,479,2,90,91,126,71.8253968253968,8.12237416804026,0.0358490222221203,1.4299554771031,1.52568034249034,0.233373058028374,0.233373058028374,1,0,two_targets_moving_anchor_random
4834,480,2,93,94,126,74.2063492063492,7.67862144569772,0.0481912332851012,1.61385044049457,1.5619885022838,0.220953582082384,0.220953582082384,1,0,two_targets_moving_anchor_random
4834,481,2,96,97,126,76.5873015873016,7.06223913244156,0.0414175983036803,1.69831666510323,1.72138838949968,0.203029608850109,0.203029608850109,1,0,two_targets_moving_anchor_random
4834,482,2,100,101,126,79.7619047619048,7.58697032798301,0.0233388081678773,1.48274092318522,1.50982388383503,0.218202749403492,0.218202749403492,1,0,two_targets_moving_anchor_random
4835,483,2,35,36,250,14.2,11.8816134928631,0.0361476853910653,2.18771439733309,1.93482381199708,0.341222047346607,0.341222047346607,1,0,two_targets_moving_anchor_random
4835,484,2,143,144,250,57.4,9.60368478742895,0.0224069927519102,1.238044016564,1.34881416440644,0.275535340219155,0.275535340219155,1,0,two_targets_moving_anchor_random
4835,485,2,156,157,250,62.6,10.0499115410223,0.0453772111232927,1.23094023412231,1.29554365771215,0.288280299009566,0.288280299009566,1,0,two_targets_moving_anchor_random
4835,486,2,205,206,250,82.2,7.64651784368151,0.0396942243543373,2.21828061150096,2.27327224491142,0.219944700982602,0.219944700982602,1,0,two_targets_moving_anchor_random
4835,487,2,232,233,250,93,9.84265454489874,0.0459952035784054,1.40887942421085,1.40068371065926,0.28272464908773,0.28272464908773,1,0,two_targets_moving_anchor_random
4836,488,2,37,38,114,32.8947368421053,24.0001726348235,0.012561728904502,1.45159454704699,1.36288505774063,0.688187957726663,0.688187957726663,1,0,two_targets_moving_anchor_random
4837,489,2,21,22,147,14.6258503401361,33.547039356326,0.0407294729178067,1.70590099500919,1.50780035580973,0.964480380780364,0.964480380780364,1,0,two_targets_moving_anchor_random
4837,490,2,41,42,147,28.2312925170068,17.487415235147,0.0444275812750381,1.55350123690505,1.51129873851697,0.501683857492794,0.501683857492794,1,0,two_targets_moving_anchor_random
4837,491,2,49,50,147,33.6734693877551,20.043734786422,0.0307207060063044,1.22363416038655,1.2328536801039,0.574848142682533,0.574848142682533,1,0,two_targets_moving_anchor_random
4837,492,2,132,133,147,90.1360544217687,20.3075501519008,0.034564790924828,1.39007155834672,1.45404417995764,0.583208416759461,0.583208416759461,1,0,two_targets_moving_anchor_random
4838,493,2,71,72,250,28.6,9.32991106969452,0.0411287589296917,1.40125858874611,1.46871400652633,0.267947636469851,0.267947636469851,1,0,two_targets_moving_anchor_random
4838,494,2,76,77,250,30.6,8.82999331065366,0.0443709123585663,1.54639534309048,1.63700647955815,0.253864443349163,0.253864443349163,1,0,two_targets_moving_anchor_random
4838,495,2,166,167,250,66.6,6.78237334333175,0.0332298615360357,1.95173509786213,1.92795560858912,0.194567538658305,0.194567538658305,1,0,two_targets_moving_anchor_random
4838,496,2,173,174,250,69.4,9.34134327820056,0.0176655820892192,1.31141063580707,1.31974944285156,0.268570010302078,0.268570010302078,1,0,two_targets_moving_anchor_random
4838,497,2,188,189,250,75.4,8.07723419055788,0.0450268812984535,1.57771097764619,1.59292929051465,0.231780046097695,0.231780046097695,1,0,two_targets_moving_anchor_random
4838,498,2,225,226,250,90.2,8.22163635399292,0.0401017478785285,1.39117867931627,1.36676167347509,0.235776553048668,0.235776553048668,1,0,two_targets_moving_anchor_random
4838,499,2,236,237,250,94.6,9.3783566170957,0.0306073162550637,1.29339003163227,1.37438699392246,0.269455836223844,0.269455836223844,1,0,two_targets_moving_anchor_random
4838,500,3,184,186,250,74,8.78753961891653,0.0469790391058794,1.32926383108237,1.4501830551102,0.249263033808301,0.249263033808301,1,0,two_targets_moving_anchor_random
4841,501,2,31,32,96,32.8125,15.1636740330923,0.0382934046897664,1.20317783187431,1.65472176979009,0.43614619526231,0.43614619526231,1,0,two_targets_moving_anchor_random
4841,502,2,49,50,96,51.5625,17.0195246144514,0.0489914245003017,1.22750288673885,1.6149474781347,0.489016421523452,0.489016421523452,1,0,two_targets_moving_anchor_random
4842,503,2,87,88,119,73.5294117647059,37.0756613205653,0.0445362420382472,1.39887969745369,1.48122909188865,1.06632860024178,1.06632860024178,1,0,two_targets_moving_anchor_random
4842,504,3,50,52,119,42.8571428571429,36.7118067058576,0.0460046240570069,1.24759752926203,1.2541643828522,1.03684997647076,0.932251013176562,0,1,two_targets_moving_anchor_random
4859,505,2,71,72,172,41.5697674418605,15.8668980418491,0.0423170703046089,1.7502250583443,1.71016839248702,0.457949158523399,0.457949158523399,1,0,two_targets_moving_anchor_random
4867,506,2,20,21,73,28.0821917808219,13.0890724632373,0.0381662066787428,1.27781153853063,1.25054509588719,0.376989482554886,0.376989482554886,1,0,two_targets_moving_anchor_random
